Date,Time,Consumption,Fuel Oil,Coal,Gas,Nuclear,Wind,Solar,Hydraulic,Pump,Bioenergy
2020-12-23,14:00,59458,174,10,2968,49848,10233,997,9572,-41,862
2020-12-23,14:15,59378,175,9,2991,49921,10408,933,9881,-45,861
2020-12-23,14:30,58418,175,11,2974,49858,10388,844,9527,-49,860
2020-12-23,14:45,58139,174,9,2977,49825,10485,797,8880,-51,862
2020-12-23,15:00,57705,175,9,2968,49856,10588,724,8562,-51,863
2020-12-23,15:15,57343,174,10,2963,49670,10552,696,8101,-51,859
2020-12-23,15:30,57167,174,10,2969,49682,10730,612,8086,-51,864
2020-12-23,15:45,56825,174,10,3006,49717,10755,487,7919,-53,864
2020-12-23,16:00,56782,175,10,2998,49762,10792,404,7893,0,867
2020-12-23,16:15,56523,175,9,3023,49659,10913,335,7892,0,863
2020-12-23,16:30,56513,175,9,3045,49551,11115,273,7726,0,866
2020-12-23,16:45,56601,175,9,3063,49513,11252,220,7776,0,861
2020-12-23,17:00,57221,174,9,2931,49477,11229,184,8191,0,863
2020-12-23,17:15,58014,175,10,2944,49677,11328,173,8420,0,863
2020-12-23,17:30,59178,175,9,2942,49646,11503,172,9337,0,862
2020-12-23,17:45,59803,174,10,2940,49648,11589,0,10006,0,865
2020-12-23,18:00,60272,175,9,2943,49740,11594,0,10057,0,868
2020-12-23,18:15,60677,175,9,2950,49767,11701,0,9846,0,869
2020-12-23,18:30,61224,174,8,2951,49761,11791,0,9945,0,867
2020-12-23,18:45,61449,174,10,2954,49746,11701,0,10062,0,865
2020-12-23,19:00,62044,174,9,2954,49706,11763,0,9945,0,865
2020-12-23,19:15,61727,175,10,2968,49718,11924,0,8712,0,866
2020-12-23,19:30,61097,174,9,2957,49420,11864,0,8529,-161,869
2020-12-23,19:45,60574,175,8,2960,49388,11845,0,8300,-161,869
2020-12-23,20:00,60015,173,11,2951,49290,11845,0,8373,-162,867
2020-12-23,20:15,58977,175,9,2970,49454,11762,0,8419,-171,866
2020-12-23,20:30,57978,175,9,2819,49447,11680,0,7701,-494,871
2020-12-23,20:45,57296,174,10,2840,48982,11747,0,7203,-497,870
2020-12-23,21:00,56771,173,9,2959,48640,11628,0,7167,-496,869
2020-12-23,21:15,56348,175,9,3048,48782,11513,0,7284,-496,869
2020-12-23,21:30,55356,174,9,3048,48291,11543,0,6752,-503,867
2020-12-23,21:45,54738,173,10,3046,48217,11619,0,6371,-959,867
2020-12-23,22:00,54365,174,9,3089,48172,11525,0,6063,-1075,865
2020-12-23,22:15,54473,174,9,3074,48194,11313,0,5945,-1720,869
2020-12-23,22:30,55251,173,10,3080,47825,11419,0,5999,-1720,867
2020-12-23,22:45,56941,174,10,3088,48348,11444,0,6481,-1720,867
2020-12-23,23:00,56494,174,9,2908,48024,11327,0,6223,-1723,872
2020-12-23,23:15,56367,174,10,2598,47450,11411,0,5690,-1948,866
2020-12-23,23:30,56123,172,10,2597,46950,11338,0,5811,-1946,869
2020-12-23,23:45,56217,173,11,2599,46165,11232,0,5831,-1951,876
2020-12-24,00:00,55376,174,10,2602,46368,11067,0,5917,-1944,879
2020-12-24,00:15,54845,178,6,2545,46504,11103,0,6080,-1962,877
2020-12-24,00:30,53628,178,9,2525,45843,11057,0,6018,-2066,879
2020-12-24,00:45,52258,177,10,2504,45430,10851,0,5709,-2302,884
2020-12-24,01:00,51681,178,11,2509,45506,10714,0,5652,-2610,884
2020-12-24,01:15,51808,177,9,2506,45544,10568,0,5987,-2711,888
2020-12-24,01:30,51386,177,11,2508,45068,10413,0,5845,-2716,892
2020-12-24,01:45,51370,178,12,2503,45137,10231,0,5862,-2729,883
2020-12-24,02:00,51147,178,11,2506,45354,10014,0,5925,-2728,887
2020-12-24,02:15,51297,178,11,2503,45437,9862,0,5908,-2729,886
2020-12-24,02:30,50250,178,9,2495,44796,9781,0,5833,-3056,883
2020-12-24,02:45,49503,178,10,2502,44802,9628,0,5599,-3066,882
2020-12-24,03:00,48892,178,10,2503,44777,9503,0,5421,-3127,879
2020-12-24,03:15,48284,177,11,2508,44286,9378,0,5329,-3127,881
2020-12-24,03:30,47760,176,11,2508,43891,9318,0,5195,-3129,880
2020-12-24,03:45,47220,177,10,2503,43731,9289,0,5054,-3358,881
2020-12-24,04:00,46919,177,10,2505,43558,9216,0,5054,-3355,885
2020-12-24,04:15,46970,176,9,2505,43191,9202,0,5223,-3357,884
2020-12-24,04:30,46588,178,9,2502,42691,9222,0,5299,-3301,881
2020-12-24,04:45,46428,177,11,2507,43059,9089,0,5394,-3303,880
2020-12-24,05:00,46810,178,9,2506,43305,9212,0,5434,-3302,878
2020-12-24,05:15,47674,178,12,2500,43461,9329,0,5661,-3006,882
2020-12-24,05:30,47704,177,10,2503,43388,9353,0,5883,-3001,883
2020-12-24,05:45,48205,178,9,2502,43612,9604,0,6124,-3001,885
2020-12-24,06:00,49048,177,10,2502,43502,9793,0,6042,-2998,881
2020-12-24,06:15,50368,173,9,2511,43913,9912,0,5676,-2993,880
2020-12-24,06:30,50987,177,10,2505,44293,10085,0,5678,-2999,884
2020-12-24,06:45,51800,178,9,2510,45001,10079,0,5776,-3057,880
2020-12-24,07:00,52573,178,9,2505,45274,10108,0,5886,-2826,879
2020-12-24,07:15,53591,177,9,2507,46467,10353,0,5969,-2818,880
2020-12-24,07:30,54457,176,10,2511,47208,10320,0,6136,-2797,880
